03/15/2002|BethE|7:00 PM||03/15/2002|03/15/2002|FRI|St. Margerets 13 Mile between Little Mack and Harper, St Clair shores|Monthly Meeting|N/A|N/A|Y|7|
03/15/2002|at|8:00 PM|10:00 PM|03/15/2002|03/15/2002|FRI|Argentine Tango Detroit 7750 Auburn Road, Utica Mi 810-254-0560|Beginning Tango Lessons followed by a 2 hour practice party|N/A|N/A|Y|7|
03/15/2002|dance|8:00 PM|11:00 PM|03/15/2002|03/15/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
03/16/2002|BethE|8:00 pm|1:00 am|03/16/2002|03/16/2002|SAT|Italian Cultural Center Warren|Monthly Dance call 810-286-1711  Tell them that you saw it on the Internet.|$8.00|$8.00|Y|7|
03/16/2002|BethW|8:00 PM|12:00 AM|03/16/2002|03/16/2002|SAT|St. Kenneth's Church. Haggerty Rd. & Five Mile call 734-464-4332|Monthly Meeting|N/A|N/A|Y|7|
03/16/2002|Sail|6:00 PM|12:00 PM|03/16/2002|03/16/2002|SAT|Grosse Pointe Yacht Club|Commodores Ball|TBA|TBA|Y|7|
03/17/2002|BethE|6:45 PM||03/17/2002|03/17/2002|SUN|Continental Lanes 13 Mile and Gratiot, Roseville|Every other Sunday Bowling Practice starts at 6:45 PM call Diane 810-293-5632|N/A|N/A|Y|7|
03/17/2002|BethR|9:00 AM||03/17/2002|03/17/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
03/17/2002|BethW|10:00 AM||03/17/2002|03/17/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
03/17/2002|MSP|5:45 PM|9:30 PM|03/17/2002|03/17/2002|SUN|Drakeshire Lanes 3500 Grand River , Farmington Hills east of Drake Road.|Bowling League 200 in League I and 70 in League II All levels of bowlers are welcome. Subs needed most weeks. Everyone is welcome to come and socialize. This is a non-smoking leagu|N/A|N/A|Y|7|
03/18/2002|MSP|6:30 PM|9:30 PM|03/18/2002|03/18/2002|MON|Cowley's Old Village Inn, located at 33338 Grand River Ave east of Farmington Rd. In Farmington next to the Civic Theater.|Euchre-Drop Inn|$5.00|$6.00|Y|7|
03/18/2002|Sail|7:00 PM|10:00 PM|03/18/2002|03/18/2002|MON|Brigantino's  1063 Erie Street, Windsor (Exit Tunnel, Turn Right to Light, Right at next Light, Go 4 Lights Past A&P to Erie St Left on Erie to 1063 Erie)|Informal Sailing Singles Singers  Great food Canadian Prices|Order/Menu|Order/Menu|Y|7|
03/18/2002|Selsg|6:30 PM||03/18/2002|03/18/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
03/18/2002|Selsg|7:00 pm|9:00 pm|03/18/2002|03/18/2002|MON|Baldwin Library (Corner of Merril and Bates) Contact Clark at 248-642-6557|Investment Club Tell them that you saw it on the Internet.|N/A|N/A|Y|7|
03/18/2002|tbird|||03/18/2002|03/18/2002|MON|Mt Brighton|Discount lift Tickets contact George Gonyo 734-996-0089|N/A|N/A|Y|7|
03/18/2002|Somer|7:00 PM|8:00 PM|03/18/2002|03/18/2002|MON|The World Gym on Groesbeck between 15 Mile and Metro Parkway|Walleyball Every Monday or any Monday bring yourself, Gym shoes and a willingness to have fun. Contact Bill Stanz at 810-463-2530|$5.00|$5.00||0|
03/19/2002|BethW|7:00 PM||03/19/2002|03/19/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
03/19/2002|MSP|6:45 PM|9:45 PM|03/19/2002|03/19/2002|TUE|Bloomfield Hills Middle School on Quarton Road (16 Mile) just west of Telegraph. In the Gym and Fieldhouse.|Drop in Volleyball Nets designated as Social, Intermediate and Competitiv|$5.00|$6.00|Y|7|
03/20/2002|dance|7:30 PM|11:00 PM|03/20/2002|03/20/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
03/21/2002|A2|8:00 PM|11:00 PM|03/21/2002|03/21/2002|THU|Cobblestone Farm Center 2781 Packard|General Meeting Dancing after the meeting|N/A|N/A|Y|7|
03/21/2002|Skwii|8:00 PM|12:00 PM|03/21/2002|03/21/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|General Meeting|N/A|N/A|Y|7|
03/22/2002|at|8:00 PM|10:00 PM|03/22/2002|03/22/2002|FRI|Argentine Tango Detroit 7750 Auburn Road, Utica Mi 810-254-0560|Beginning Tango Lessons followed by a 2 hour practice party|N/A|N/A|Y|7|
03/22/2002|dance|8:00 PM|11:00 PM|03/22/2002|03/22/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
03/23/2002|Other|3:00 PM|6:00 PM|03/23/2002|03/23/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
03/23/2002|Somer|||03/30/2002|12/01/2001|SAT|Jackson Hole, Wyoming|Ski week contact Shirley Gauthier at 248-644-1490 or Sandy Ryan at 248-644-3064|$995|$995|Y|7|
03/23/2002|tbird|||03/23/2002|03/23/2002|WK.|Park City, Utah|Seven Nights at Edelweiss House Condos Contact,Margeret Schaefer 313-565-2366 Margeretsch@prodigy.net|$965-$1015|$965-$1015|Y|7|
03/23/2002|Somer|7:00 PM||03/30/2002|02/08/2002|WK.|Jackson Hole, Wyoming|MDSC Ski Week Contact Sandy Ryan 248-644-1490 or Shirley Gauthier
248-644-3064|$995|$1025|Y|7|
03/24/2002|BethR|9:00 AM||03/24/2002|03/24/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
03/24/2002|BethW|10:00 AM||03/24/2002|03/24/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
03/24/2002|MSP|5:45 PM|9:30 PM|03/24/2002|03/24/2002|SUN|Drakeshire Lanes 3500 Grand River , Farmington Hills east of Drake Road.|Bowling League 200 in League I and 70 in League II All levels of bowlers are welcome. Subs needed most weeks. Everyone is welcome to come and socialize. This is a non-smoking leagu|N/A|N/A|Y|7|
03/24/2002|Somer|3:00 PM|6:00PM|03/24/2002|03/24/2002|SUN|Five Star Lanes 16 Mile & Dequindre|No Obligation Bowling Contact Rosalie Walsh 810-783-3299|N/A|N/A|Y|7|
03/25/2002|MSP|6:30 PM|9:30 PM|03/25/2002|03/25/2002|MON|Cowley's Old Village Inn, located at 33338 Grand River Ave east of Farmington Rd. In Farmington next to the Civic Theater.|Euchre-Drop Inn|$5.00|$6.00|Y|7|
03/25/2002|Selsg|6:30 PM||03/25/2002|03/25/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
03/25/2002|tbird|||03/25/2002|03/25/2002|MON|Mt Brighton|Discount lift Tickets contact George Gonyo 734-996-0089|N/A|N/A|Y|7|
03/25/2002|Somer|7:00 PM|8:00 PM|03/25/2002|03/25/2002|MON|The World Gym on Groesbeck between 15 Mile and Metro Parkway|Walleyball Every Monday or any Monday bring yourself, Gym shoes and a willingness to have fun. Contact Bill Stanz at 810-463-2530|$5.00|$5.00||0|
03/26/2002|BethW|7:00 PM||03/26/2002|03/26/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
03/26/2002|MSP|6:45 PM|9:45 PM|03/26/2002|03/26/2002|TUE|Bloomfield Hills Middle School on Quarton Road (16 Mile) just west of Telegraph. In the Gym and Fieldhouse.|Drop in Volleyball Nets designated as Social, Intermediate and Competitiv|$5.00|$6.00|Y|7|
03/26/2002|Selsg|7:00 PM||03/26/2002|03/26/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
03/27/2002|dance|7:30 PM|11:00 PM|03/27/2002|03/27/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
03/28/2002|BethS|7:30 PM||03/28/2002|03/28/2002|THU|St. Columban Parish 1775 Melton Birmingham just north of 14 between Woodward and Coolidge|Monthly Meeting|N/A|N/A|Y|7|
03/29/2002|at|8:00 PM|10:00 PM|03/29/2002|03/29/2002|FRI|Argentine Tango Detroit 7750 Auburn Road, Utica Mi 810-254-0560|Beginning Tango Lessons followed by a 2 hour practice party|N/A|N/A|Y|7|
03/29/2002|dance|8:00 PM|11:00 PM|03/29/2002|03/29/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
03/30/2002|BethE|7:45 PM|12:30 AM|03/30/2002|03/30/2002|SAT|Divine Providence Hall 25335 W. Nine Mile between Beech-Daly & Telegraph in Southfield|Bethany Together|$8.00|$8.00|Y|7|
03/30/2002|tbird|||04/06/2002|12/30/2001|WK.|Aspen, Colorado|Seven Nights at <i>The Gant</i> Contact Carol Geiger 248-685-3838|$945|$945|Y|7|
03/31/2002|BethE|6:45 PM||03/31/2002|03/31/2002|SUN|Continental Lanes 13 Mile and Gratiot, Roseville|Every other Sunday Bowling Practice starts at 6:45 PM call Diane 810-293-5632|N/A|N/A|Y|7|
03/31/2002|BethR|9:00 AM||03/31/2002|03/31/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
03/31/2002|BethW|10:00 AM||03/31/2002|03/31/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
04/01/2002|MSP|6:30 PM|9:30 PM|04/01/2002|04/01/2002|MON|Cowley's Old Village Inn, located at 33338 Grand River Ave east of Farmington Rd. In Farmington next to the Civic Theater.|Euchre-Drop Inn|$5.00|$6.00|Y|7|
04/01/2002|Selsg|6:30 PM||04/01/2002|04/01/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
04/01/2002|Somer|7:00 PM|8:00 PM|04/01/2002|04/01/2002|MON|The World Gym on Groesbeck between 15 Mile and Metro Parkway|Walleyball Every Monday or any Monday bring yourself, Gym shoes and a willingness to have fun. Contact Bill Stanz at 810-463-2530|$5.00|$5.00||0|
04/02/2002|BethW|7:00 PM||04/02/2002|04/02/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
04/02/2002|MSP|6:45 PM|9:45 PM|04/02/2002|04/02/2002|TUE|Bloomfield Hills Middle School on Quarton Road (16 Mile) just west of Telegraph. In the Gym and Fieldhouse.|Drop in Volleyball Nets designated as Social, Intermediate and Competitiv|$5.00|$6.00|Y|7|
04/03/2002|dance|7:30 PM|11:00 PM|04/03/2002|04/03/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
04/03/2002|gpsc|7:00 PM|11:00 PM|04/03/2002|04/03/2002|WED|Grosse Pointe War Memorial|Monthly Meeting|N/A|N/A|Y|7|
04/03/2002|tbird|7:30 PM|8:30 PM|04/03/2002|04/03/2002|WED|Hawthorne Valley Country Club|Monthly Meeting|N/A|N/A|Y|7|
04/04/2002|A2|8:00 PM|11:00 PM|04/04/2002|04/04/2002|THU|Cobblestone Farm Center 2781 Packard|General Meeting|N/A|N/A|Y|7|
04/05/2002|at|8:00 PM|10:00 PM|04/05/2002|04/05/2002|FRI|Argentine Tango Detroit 7750 Auburn Road, Utica Mi 810-254-0560|Beginning Tango Lessons followed by a 2 hour practice party|N/A|N/A|Y|7|
04/05/2002|dance|8:00 PM|11:00 PM|04/05/2002|04/05/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
04/06/2002|BethW|8:00 PM||04/06/2002|04/06/2002|SAT|St. Robert Bellmarine gymnasium|Monthly Dance|$9.00|$9.00|Y|7|
04/06/2002|Other|3:00 PM|6:00 PM|04/06/2002|04/06/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
04/06/2002|Somer|||04/06/2002|04/06/2002|SAT|Royalty House|25th Anniversary Party|N/A|N/A|Y|7|
04/07/2002|BethR|9:00 AM||04/07/2002|04/07/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
04/07/2002|BethW|10:00 AM||04/07/2002|04/07/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
04/07/2002|MSP|||04/14/2002|11/01/2001|WK.|Aruba's Sonesta Beach Resort at Seaport Village|One week trip|$1099|$1099|Y|7|
04/07/2002|Somer|3:00 PM|6:00PM|04/07/2002|04/07/2002|SUN|Five Star Lanes 16 Mile & Dequindre|No Obligation Bowling Contact Rosalie Walsh 810-783-3299|N/A|N/A|Y|7|
04/07/2002|dance|4:00 PM|8:00 PM|04/07/2002|04/07/2002|SUN|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Pot Luck Club Dance Party $1.00 off with Dish to Pass|$6.00|$5.00|Y|7|
04/08/2002|MSP|6:30 PM|9:30 PM|04/08/2002|04/08/2002|MON|Cowley's Old Village Inn, located at 33338 Grand River Ave east of Farmington Rd. In Farmington next to the Civic Theater.|Euchre-Drop Inn|$5.00|$6.00|Y|7|
04/08/2002|MSP|7:30 PM|8:30 PM|04/08/2002|04/08/2002|MON|Border's Books Orchard Lake Road just South of 14|Book Discussion Group led by Patti|N/A|N/A|Y|7|
04/08/2002|Selsg|6:30 PM||04/08/2002|04/08/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
04/08/2002|Somer|7:00 PM|8:00 PM|04/08/2002|04/08/2002|MON|The World Gym on Groesbeck between 15 Mile and Metro Parkway|Walleyball Every Monday or any Monday bring yourself, Gym shoes and a willingness to have fun. Contact Bill Stanz at 810-463-2530|$5.00|$5.00||0|
04/09/2002|BethW|7:00 PM||04/09/2002|04/09/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
04/09/2002|MSP|6:45 PM|9:45 PM|04/09/2002|04/09/2002|TUE|Bloomfield Hills Middle School on Quarton Road (16 Mile) just west of Telegraph. In the Gym and Fieldhouse.|Drop in Volleyball Nets designated as Social, Intermediate and Competitiv|$5.00|$6.00|Y|7|
04/09/2002|Selsg|7:00 PM||04/09/2002|04/09/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
04/09/2002|Somer|7:30 PM||04/09/2002|04/09/2002|TUE|Troy Elk's Club on Big Beaver Between John R. and Rochester on the North Side of Big Beave|Monthly Meeting Disk Jockey and Dancing after. Spagetti Dinner after 5:00 PM|$4.00|$6.00|Y|7|
04/10/2002|dance|7:30 PM|11:00 PM|04/10/2002|04/10/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
04/10/2002|desc|7:00 PM|10:00 PM|04/10/2002|04/10/2002|WED|Edison Boat Club|General Meeting call 248-478-4566|N/A|N/A|Y|7|
04/11/2002|GM|7:30 PM|11:30 PM|04/11/2002|04/11/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|Monthlly Meeting with Dancing after Meeting|$2.00|$4.00|Y|7|
04/12/2002|BetSo|7:30 PM||04/12/2002|04/12/2002|FRI|St. Patrick's Parish (Doherty Hall) 140 Superior between 1st & 2nd Wyandotte||$3.00|$3.00|Y|7|
04/12/2002|Sail|7:00 PM|9:00 PM|04/12/2002|04/12/2002|FRI|Troy Elks Club 1451 East Big Beaver Between John R and Rochester Road on The North side of the Road|Monthly General Meeting Doors open at 7:30 Meeting at 8:00 pm Dancing after meeting. Dining Room open at 5:00|$3.00|$6.00|Y|7|
04/12/2002|at|8:00 PM|10:00 PM|04/12/2002|04/12/2002|FRI|Argentine Tango Detroit 7750 Auburn Road, Utica Mi 810-254-0560|Beginning Tango Lessons followed by a 2 hour practice party|N/A|N/A|Y|7|
04/12/2002|dance|8:00 PM|11:00 PM|04/12/2002|04/12/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
04/14/2002|BethE|6:45 PM||04/14/2002|04/14/2002|SUN|Continental Lanes 13 Mile and Gratiot, Roseville|Every other Sunday Bowling Practice starts at 6:45 PM call Diane 810-293-5632|N/A|N/A|Y|7|
04/14/2002|BethR|9:00 AM||04/14/2002|04/14/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
04/14/2002|BethW|10:00 AM||04/14/2002|04/14/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
04/15/2002|MSP|6:30 PM|9:30 PM|04/15/2002|04/15/2002|MON|Cowley's Old Village Inn, located at 33338 Grand River Ave east of Farmington Rd. In Farmington next to the Civic Theater.|Euchre-Drop Inn|$5.00|$6.00|Y|7|
04/15/2002|Selsg|6:30 PM||04/15/2002|04/15/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
04/15/2002|Selsg|7:00 pm|9:00 pm|04/15/2002|04/15/2002|MON|Baldwin Library (Corner of Merril and Bates) Contact Clark at 248-642-6557|Investment Club Tell them that you saw it on the Internet.|N/A|N/A|Y|7|
04/16/2002|BethW|7:00 PM||04/16/2002|04/16/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
04/16/2002|MSP|6:45 PM|9:45 PM|04/16/2002|04/16/2002|TUE|Bloomfield Hills Middle School on Quarton Road (16 Mile) just west of Telegraph. In the Gym and Fieldhouse.|Drop in Volleyball Nets designated as Social, Intermediate and Competitiv|$5.00|$6.00|Y|7|
04/17/2002|dance|7:30 PM|11:00 PM|04/17/2002|04/17/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
04/18/2002|A2|8:00 PM|11:00 PM|04/18/2002|04/18/2002|THU|Cobblestone Farm Center 2781 Packard|General Meeting dancing after the meeting|N/A|N/A|Y|7|
04/18/2002|Skwii|8:00 PM|12:00 PM|04/18/2002|04/18/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|General Meeting|N/A|N/A|Y|7|
04/19/2002|BethE|7:00 PM||04/19/2002|04/19/2002|FRI|St. Margerets 13 Mile between Little Mack and Harper, St Clair shores|Monthly Meeting|N/A|N/A|Y|7|
04/19/2002|dance|8:00 PM|11:00 PM|04/19/2002|04/19/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
04/20/2002|BethE|8:00 pm|1:00 am|04/20/2002|04/20/2002|SAT|Italian Cultural Center Warren|Monthly Dance call 810-286-1711  Tell them that you saw it on the Internet.|$8.00|$8.00|Y|7|
04/20/2002|BethW|8:00 PM|12:00 AM|04/20/2002|04/20/2002|SAT|St. Kenneth's Church. Haggerty Rd. & Five Mile call 734-464-4332|Monthly Meeting|N/A|N/A|Y|7|
04/20/2002|Other|3:00 PM|6:00 PM|04/20/2002|04/20/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
04/21/2002|BethR|9:00 AM||04/21/2002|04/21/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
04/21/2002|BethW|10:00 AM||04/21/2002|04/21/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
04/21/2002|Somer|3:00 PM|6:00PM|04/21/2002|04/21/2002|SUN|Five Star Lanes 16 Mile & Dequindre|No Obligation Bowling Contact Rosalie Walsh 810-783-3299|N/A|N/A|Y|7|
04/22/2002|MSP|6:30 PM|9:30 PM|04/22/2002|04/22/2002|MON|Cowley's Old Village Inn, located at 33338 Grand River Ave east of Farmington Rd. In Farmington next to the Civic Theater.|Euchre-Drop Inn|$5.00|$6.00|Y|7|
04/22/2002|Selsg|6:30 PM||04/22/2002|04/22/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
04/23/2002|BethW|7:00 PM||04/23/2002|04/23/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
04/23/2002|MSP|6:45 PM|9:45 PM|04/23/2002|04/23/2002|TUE|Bloomfield Hills Middle School on Quarton Road (16 Mile) just west of Telegraph. In the Gym and Fieldhouse.|Drop in Volleyball Nets designated as Social, Intermediate and Competitiv|$5.00|$6.00|Y|7|
04/23/2002|Selsg|7:00 PM||04/23/2002|04/23/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
04/24/2002|dance|7:30 PM|11:00 PM|04/24/2002|04/24/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
04/25/2002|BethS|7:30 PM||04/25/2002|04/25/2002|THU|St. Columban Parish 1775 Melton Birmingham just north of 14 between Woodward and Coolidge|Monthly Meeting|N/A|N/A|Y|7|
04/26/2002|dance|8:00 PM|11:00 PM|04/26/2002|04/26/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
04/28/2002|BethE|6:45 PM||04/28/2002|04/28/2002|SUN|Continental Lanes 13 Mile and Gratiot, Roseville|Every other Sunday Bowling Practice starts at 6:45 PM call Diane 810-293-5632|N/A|N/A|Y|7|
04/28/2002|BethR|9:00 AM||04/28/2002|04/28/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
04/28/2002|BethW|10:00 AM||04/28/2002|04/28/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
04/29/2002|MSP|6:30 PM|9:30 PM|04/29/2002|04/29/2002|MON|Cowley's Old Village Inn, located at 33338 Grand River Ave east of Farmington Rd. In Farmington next to the Civic Theater.|Euchre-Drop Inn|$5.00|$6.00|Y|7|
04/29/2002|Selsg|6:30 PM||04/29/2002|04/29/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
04/30/2002|BethW|7:00 PM||04/30/2002|04/30/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
04/30/2002|MSP|6:45 PM|9:45 PM|04/30/2002|04/30/2002|TUE|Bloomfield Hills Middle School on Quarton Road (16 Mile) just west of Telegraph. In the Gym and Fieldhouse.|Drop in Volleyball Nets designated as Social, Intermediate and Competitiv|$5.00|$6.00|Y|7|
05/01/2002|dance|7:30 PM|11:00 PM|05/01/2002|05/01/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
05/01/2002|tbird|7:30 PM|8:30 PM|05/01/2002|05/01/2002|WED|Hawthorne Valley Country Club|Monthly Meeting|N/A|N/A|Y|7|
05/03/2002|dance|8:00 PM|11:00 PM|05/03/2002|05/03/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
05/04/2002|BethW|8:00 PM||05/04/2002|05/04/2002|SAT|St. Robert Bellmarine gymnasium|Monthly Dance|$9.00|$9.00|Y|7|
05/04/2002|Other|3:00 PM|6:00 PM|05/04/2002|05/04/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
05/05/2002|BethR|9:00 AM||05/05/2002|05/05/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
05/05/2002|BethW|10:00 AM||05/05/2002|05/05/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
